2016-01-13 21:28:53,info_newuser,69668132
2016-01-13 21:29:07,info_newuser,69668132
2016-01-13 21:29:24,info_newuser,69668132
2016-01-13 21:29:26,info_newuser,69668132
2016-01-13 21:29:29,info_newuser,69668132
2016-01-13 21:29:31,info_newuser,69668132
2016-01-13 21:29:38,info_newuser,69668132
2016-01-13 21:29:46,info_newuser,69668132
2016-01-13 21:29:53,info_newuser,69668132
2016-01-13 21:30:08,info_newuser,69668132
2016-01-13 21:30:25,info_newuser,69668132
2016-01-13 21:30:27,info_newuser,69668132
2016-01-13 21:30:31,info_newuser,69668132
2016-01-13 21:30:32,info_newuser,69668132
2016-01-13 21:30:39,info_newuser,69668132
2016-01-13 21:30:47,info_newuser,69668132
2016-01-13 21:31:26,info_newuser,69668132
2016-01-13 21:31:28,info_newuser,69668132
2016-01-13 21:31:32,info_newuser,69668132
2016-01-13 21:31:33,info_newuser,69668132
2016-01-13 21:31:40,info_newuser,69668132
2016-01-13 21:31:48,info_newuser,69668132
2016-01-13 21:31:54,info_newuser,69668132
2016-01-13 21:32:09,info_newuser,69668132
2016-01-13 21:32:27,info_newuser,69668132
2016-01-13 21:32:28,info_newuser,69668132
2016-01-13 21:32:32,info_newuser,69668132
2016-01-13 21:32:34,info_newuser,69668132
2016-01-13 21:32:41,info_newuser,69668132
2016-01-13 21:32:49,info_newuser,69668132
2016-01-13 21:32:55,info_newuser,69668132
2016-01-13 21:33:10,info_newuser,69668132
2016-01-13 21:34:42,info_newuser,69668132
2016-01-13 21:34:50,info_newuser,69668132
2016-01-13 21:34:56,info_newuser,69668132
2016-01-13 21:35:11,info_newuser,69668132
2016-01-13 21:35:28,info_newuser,69668132
2016-01-13 21:35:30,info_newuser,69668132
2016-01-13 21:35:35,info_newuser,69668132
2016-01-13 21:35:36,info_newuser,69668132
2016-01-13 21:35:37,info_newuser,69668132
2016-01-13 21:35:37,info_newuser,69668132
2016-01-13 21:51:46,info_newuser,69668132
2016-01-13 21:51:47,info_newuser,69668132
2016-01-13 21:51:46,info_newuser,69668132
2016-01-13 21:51:46,comune,69668132
2016-01-13 21:51:48,info_newuser,69668132
2016-01-13 21:51:52,info_newuser,69668132
2016-01-13 21:51:56,info_newuser,69668132
2016-01-13 21:51:53,info_newuser,69668132
2016-01-13 21:51:56,info_newuser,69668132
2016-01-13 21:51:57,info_newuser,69668132
2016-01-13 21:51:57,info_newuser,69668132
2016-01-13 21:51:57,info_newuser,69668132
2016-01-13 21:51:57,info_newuser,69668132
2016-01-13 21:51:57,info_newuser,69668132
2016-01-13 21:52:24,info_newuser,69668132
2016-01-13 21:52:40,comune,69668132
2016-01-13 21:53:22,comune,69668132
2016-01-13 21:53:42,comune,69668132
2016-01-13 21:53:55,comune,69668132
2016-01-13 22:08:10,comune,69668132
2016-01-13 22:15:14,comune,69668132
2016-01-13 22:15:30,comune,69668132
2016-01-13 22:16:25,info_newuser,13983810
2016-01-13 22:20:01,comune,13983810
2016-01-13 22:25:05,info_newuser,13983810
2016-01-13 22:35:52,comune,13983810
2016-01-13 22:38:24,info_newuser,47330967
2016-01-13 22:39:42,comune,47330967
2016-01-13 22:57:47,info_newuser,13983810
2016-01-13 23:03:48,info_newuser,13983810
2016-01-13 23:04:02,info_newuser,47330967
2016-01-13 23:04:17,info_newuser,13983810
2016-01-13 23:08:43,info_newuser,13983810
2016-01-13 23:09:46,info_newuser,13983810
2016-01-13 23:40:12,info_newuser,13983810
2016-01-13 23:45:32,comune,13983810
2016-01-13 23:51:05,comune,69668132
2016-01-13 23:57:36,comune,69668132
2016-01-13 23:57:54,comune,69668132
2016-01-13 23:59:56,comune,69668132
2016-01-14 00:01:02,comune,69668132
2016-01-14 01:04:40,comune,69668132
2016-01-14 07:58:33,info_newuser,13983810
2016-01-14 07:58:45,comune,13983810
2016-01-14 08:19:25,info_newuser,13983810
2016-01-14 12:12:51,info_newuser,50843478
2016-01-14 12:13:40,comune,50843478
2016-01-14 12:13:45,info_newuser,50843478
2016-01-14 12:14:01,comune,50843478
2016-01-14 12:14:13,comune,50843478
2016-01-14 12:14:21,comune,13983810
2016-01-14 12:16:21,comune,69668132
2016-01-14 20:05:39,comune,69668132
2016-01-14 20:06:02,comune,69668132
2016-01-14 20:06:23,comune,69668132
2016-01-14 20:09:45,comune,69668132
2016-01-14 20:14:15,comune,69668132
2016-01-14 20:15:15,comune,69668132
2016-01-14 20:21:25,info_newuser,69668132
2016-01-14 20:21:31,comune,69668132
2016-01-14 20:23:23,comune,69668132
2016-01-14 20:26:00,comune,69668132
2016-01-14 20:26:07,comune,69668132
2016-01-14 20:27:48,comune,69668132
2016-01-14 20:28:40,comune,69668132
2016-01-14 20:29:18,comune,69668132
2016-01-14 20:29:53,comune,69668132
2016-01-14 20:31:05,comune,69668132
2016-01-14 20:31:52,comune,69668132
2016-01-14 20:42:14,comune,13983810
2016-01-14 20:43:23,info_newuser,13983810
2016-01-14 20:46:57,info_newuser,13983810
2016-01-14 21:09:49,comune,13983810
2016-01-14 21:10:06,comune,13983810
2016-01-14 21:16:31,comune,13983810
2016-01-14 21:20:15,comune,69668132
2016-01-14 21:21:19,comune,13983810
2016-01-14 21:30:04,comune,69668132
2016-01-14 21:30:31,comune,69668132
2016-01-14 21:31:59,comune,69668132
2016-01-14 21:33:09,comune,69668132
2016-01-14 21:33:52,comune,69668132
2016-01-14 21:35:08,comune,69668132
2016-01-14 21:35:37,comune,69668132
2016-01-14 21:36:33,comune,69668132
2016-01-14 21:36:52,comune,69668132
2016-01-14 21:37:28,comune,13983810
2016-01-14 21:38:03,comune,69668132
2016-01-14 21:38:24,comune,69668132
2016-01-14 21:38:50,comune,69668132
2016-01-14 21:39:16,comune,13983810
2016-01-14 21:39:38,comune,69668132
2016-01-14 21:40:16,comune,13983810
2016-01-14 21:40:51,comune,69668132
2016-01-14 21:41:14,comune,69668132
2016-01-14 21:41:35,comune,13983810
2016-01-14 21:53:08,comune,69668132
2016-01-14 21:56:46,comune,69668132
2016-01-14 21:56:52,comune,69668132
2016-01-14 21:57:30,comune,69668132
2016-01-14 21:58:00,comune,69668132
2016-01-14 21:58:09,comune,69668132
2016-01-14 22:01:30,comune,69668132
2016-01-14 22:03:17,comune,69668132
2016-01-14 22:06:23,comune,69668132
2016-01-14 22:07:16,comune,69668132
2016-01-14 22:07:43,comune,69668132
2016-01-14 22:14:17,comune,69668132
2016-01-14 22:16:58,comune,69668132
2016-01-14 22:26:04,comune,69668132
2016-01-14 22:29:19,comune,69668132
2016-01-14 22:29:45,comune,69668132
2016-01-14 22:33:50,comune,69668132
2016-01-14 22:33:59,comune,69668132
2016-01-14 22:57:16,comune,13983810
2016-01-14 23:09:19,comune,13983810
2016-01-15 10:25:21,comune,13983810
2016-01-15 11:18:18,comune,13983810
2016-01-15 18:53:51,comune,13983810
2016-01-18 15:38:40,comune,69668132
2016-01-18 15:38:57,comune,13983810
2016-01-18 15:48:30,info_newuser,69668132
2016-01-18 15:55:39,comune,69668132
2016-01-18 15:56:44,info_newuser,13983810
2016-01-18 15:56:55,comune,13983810
2016-01-18 15:58:26,info_newuser,13983810
2016-01-18 15:58:35,comune,13983810
2016-01-18 21:18:19,comune,69668132
2016-01-18 21:23:51,comune,13983810
2016-01-18 21:25:05,comune,-100510848
2016-01-18 21:25:17,comune,-100510848
2016-01-18 21:25:37,comune,-100510848
2016-01-18 21:25:50,comune,-100510848
2016-01-18 21:26:03,info_newuser,13983810
2016-01-18 21:26:13,comune,-100510848
2016-01-18 21:27:19,comune,-100510848
2016-01-18 21:31:46,comune,69668132
2016-01-18 21:31:51,comune,69668132
2016-01-18 21:38:47,info_newuser,13983810
2016-01-18 21:40:44,comune,-100510848
2016-01-18 21:53:49,comune,13983810
2016-01-18 22:02:02,comune,13983810
2016-01-18 22:05:24,comune,13983810
2016-01-18 22:54:50,comune,13983810
2016-01-19 07:59:53,comune,13983810
2016-01-19 10:24:47,info_newuser,13983810
2016-01-19 19:26:43,comune,13983810
2016-01-19 20:22:29,comune,-100510848
2016-01-20 00:53:22,comune,13983810
2016-01-20 16:11:58,info_newuser,13983810
2016-01-20 23:16:02,info_newuser,69668132
2016-01-20 23:16:09,info_newuser,69668132
2016-01-20 23:16:51,info_newuser,69668132
2016-01-20 23:16:51,comune,69668132
2016-01-20 23:17:16,comune,113520995
2016-01-20 23:18:19,info_newuser,113520995
2016-01-20 23:23:17,info_newuser,69668132
2016-01-20 23:25:29,info_newuser,113520995
2016-01-20 23:29:49,info_newuser,69668132
2016-01-20 23:31:10,info_newuser,69668132
2016-01-20 23:31:32,info_newuser,113520995
2016-01-20 23:40:30,comune,113520995
2016-01-20 23:40:45,comune,113520995
2016-01-20 23:41:07,info_newuser,113520995
2016-01-20 23:41:41,comune,113520995
2016-01-20 23:44:48,info_newuser,69668132
1453330544,comune,69668132
1453330547,comune,69668132
1453330893,comune,69668132
2016-01-21 00:11:51,ricerca,PANETTONE,69668132
2016-01-21 00:11:54,ricerca,PANETTONE,69668132
1453331612,comune,69668132
1453331621,comune,69668132
1453331677,comune,69668132
1453332036,comune,69668132
2016-01-21 00:20:46,ricerca,PANETTONE,69668132
1453332129,ricerca,PANETTONE,69668132
1453332135,ricerca,PANETTONE,69668132
1453332140,comune,113520995
1453332165,ricerca,PANETTONE,69668132
1453332202,comune,113520995
1453332227,comune,113520995
1453332234,comune,113520995
1453332304,ricerca,PANETTONE,113520995
2016-01-21 00:47:45,info_newuser,113520995
